138,606,3
1449,1450,3
1531,1543,3
1308,1314,2
1361,1367,2
791,1230,2
81,1463,2
81,1323,2
1363,1367,2
320,1267,2
1323,1463,2
1361,1363,2
1308,1613,2
1314,1613,2
701,702,2
1747,1789,1
1787,1796,1
1734,1738,1
1789,1916,1
1734,1763,1
1738,1763,1
1789,1827,1
1740,1837,1
1775,1899,1
1747,1750,1
1750,1916,1
1750,1827,1
1750,1789,1
175,661,1
175,652,1
182,449,1
1747,1916,1
1742,1744,1
1747,1827,1
175,1357,1
184,307,1
1827,1916,1
208,594,1
23,1602,1
23,157,1
23,155,1
23,1082,1
227,874,1
227,413,1
227,322,1
227,1635,1
227,1279,1
227,1125,1
222,1829,1
208,429,1
184,267,1
207,572,1
201,853,1
201,1147,1
2,950,1
197,198,1
192,393,1
1912,1917,1
185,608,1
185,1717,1
185,1526,1
185,1318,1
1732,1916,1
995,1150,1
1732,1827,1
1597,1899,1
1687,1851,1
1650,1697,1
1650,1679,1
1647,1697,1
1647,1650,1
1635,1679,1
1635,1650,1
1632,1636,1
1620,1621,1
161,648,1
1602,1636,1
160,261,1
1597,1775,1
170,314,1
1597,1722,1
1581,1695,1
157,923,1
157,883,1
157,668,1
157,662,1
157,626,1
157,623,1
157,533,1
157,474,1
157,473,1
157,313,1
170,313,1
170,552,1
23,1636,1
1728,1747,1
1732,1750,1
1732,1747,1
1729,1916,1
1729,1827,1
1729,1789,1
1729,1750,1
1729,1747,1
1729,1732,1
1728,1916,1
1728,1827,1
1728,1789,1
1728,1750,1
1728,1732,1
170,837,1
1728,1729,1
1727,1731,1
1720,1916,1
1720,1827,1
1720,1789,1
1720,1750,1
1720,1747,1
1720,1732,1
1720,1729,1
1720,1728,1
1717,1865,1
1717,1736,1
1732,1789,1
23,313,1
157,1602,1
313,626,1
313,552,1
313,533,1
313,474,1
313,473,1
313,314,1
313,1636,1
313,1602,1
313,1082,1
305,1572,1
300,554,1
300,1378,1
300,1366,1
300,1269,1
298,1223,1
286,890,1
286,759,1
286,332,1
286,1916,1
286,1827,1
286,1789,1
286,1750,1
286,1747,1
286,1732,1
286,1729,1
286,1728,1
286,1720,1
286,1554,1
313,623,1
313,662,1
23,473,1
313,837,1
332,1827,1
332,1789,1
332,1750,1
332,1747,1
332,1732,1
332,1729,1
332,1728,1
332,1720,1
332,1554,1
332,1124,1
332,1038,1
332,1015,1
328,568,1
328,379,1
326,1178,1
324,1322,1
322,874,1
322,413,1
322,1635,1
322,1279,1
322,1125,1
320,941,1
320,477,1
314,837,1
314,552,1
313,923,1
313,883,1
286,1124,1
286,1038,1
286,1015,1
280,985,1
260,1449,1
260,1323,1
254,647,1
254,1563,1
253,647,1
253,254,1
253,1563,1
252,270,1
246,1580,1
246,1193,1
243,1786,1
243,1301,1
242,243,1
242,1786,1
242,1301,1
231,414,1
231,1774,1
231,1343,1
230,1442,1
23,99,1
23,923,1
23,883,1
23,662,1
23,626,1
23,623,1
23,533,1
23,474,1
260,1450,1
260,1463,1
260,674,1
280,1175,1
280,970,1
280,817,1
280,770,1
280,563,1
280,559,1
280,558,1
280,1455,1
280,1371,1
280,1367,1
280,1363,1
280,1361,1
280,1315,1
279,512,1
261,1384,1
279,1061,1
271,436,1
269,846,1
269,1796,1
267,548,1
267,538,1
267,307,1
267,1546,1
263,459,1
263,1047,1
262,1587,1
261,674,1
157,1636,1
1554,1750,1
157,1082,1
115,1315,1
115,970,1
115,817,1
115,770,1
115,563,1
115,559,1
115,558,1
115,280,1
115,1455,1
115,1371,1
115,1367,1
115,1363,1
115,1361,1
115,1175,1
1562,1679,1
1141,1150,1
1139,1373,1
1125,1635,1
1125,1279,1
1124,1916,1
