2,558,1
2,758,1
6,66,1
6,238,1
6,361,1
6,780,1
6,1831,1
14,647,1
41,52,1
41,78,1
41,101,1
41,103,1
41,117,1
41,479,1
41,753,1
41,785,1
41,813,1
41,966,1
41,1001,1
41,1008,1
41,1036,1
41,1077,1
41,1200,1
41,1239,1
41,1360,1
41,1369,1
41,1451,1
41,1744,1
41,1851,1
41,1882,1
41,1893,1
41,1909,1
46,110,1
46,898,1
46,929,1
46,1149,1
46,1440,1
46,1912,1
82,291,1
82,957,1
82,1523,1
83,571,1
83,1214,1
83,1673,1
83,1861,1
86,29,1
86,345,1
86,346,1
86,347,1
86,348,1
86,366,1
86,398,1
86,492,1
108,28,1
108,182,1
108,191,1
108,266,1
108,282,1
108,387,1
108,439,1
108,444,1
108,453,1
108,454,1
108,578,1
108,581,1
108,592,1
108,771,1
108,1019,1
108,1023,1
108,1037,1
115,52,1
115,78,1
115,101,1
115,103,1
115,117,1
115,479,1
115,753,1
115,785,1
115,813,1
115,966,1
115,1001,1
115,1008,1
115,1036,1
115,1077,1
115,1200,1
115,1239,1
115,1360,1
115,1369,1
115,1451,1
115,1744,1
115,1851,1
115,1882,1
115,1893,1
115,1909,1
116,326,1
116,708,1
117,495,1
118,285,1
122,1155,1
133,110,1
133,898,1
133,929,1
133,1149,1
133,1440,1
133,1912,1
142,812,1
142,919,1
142,948,1
142,1050,1
148,100,1
148,114,1
148,595,1
148,1021,1
148,1810,1
163,541,1
163,763,1
163,1776,1
169,278,1
169,315,1
182,28,1
182,182,1
182,191,1
182,266,1
182,282,1
182,387,1
182,439,1
182,444,1
182,453,1
182,454,1
182,578,1
182,581,1
182,592,1
182,771,1
182,1019,1
182,1023,1
182,1037,1
185,105,1
185,267,1
185,397,1
185,399,1
185,607,1
185,664,1
185,719,1
185,1185,1
185,1847,1
222,729,1
222,850,1
227,264,1
227,303,1
227,321,1
227,561,1
227,887,1
227,908,1
227,909,1
227,910,1
230,281,1
230,517,1
230,1095,1
231,1139,1
233,248,1
233,943,1
233,968,1
242,19,1
242,1687,1
243,19,1
243,1687,1
252,66,1
252,238,1
252,361,1
252,780,1
252,1831,1
262,268,1
267,371,1
267,449,1
269,459,1
270,66,1
270,238,1
270,361,1
270,780,1
270,1831,1
279,446,1
279,1544,1
279,1674,1
280,52,1
280,78,1
280,101,1
280,103,1
280,117,1
280,479,1
280,753,1
280,785,1
280,813,1
280,966,1
280,1001,1
280,1008,1
280,1036,1
280,1077,1
280,1200,1
280,1239,1
280,1360,1
280,1369,1
280,1451,1
280,1744,1
280,1851,1
280,1882,1
280,1893,1
280,1909,1
280,41,1
280,941,1
280,986,1
322,264,1
322,303,1
322,321,1
322,561,1
322,887,1
322,908,1
322,909,1
322,910,1
324,239,1
324,937,1
324,380,1
328,104,1
328,567,1
328,582,1
328,892,1
328,1011,1
328,1319,1
335,275,1
357,14,1
357,442,1
357,810,1
357,1057,1
357,1058,1
357,1598,1
357,1606,1
365,1042,1
370,295,1
371,421,1
378,157,1
378,181,1
378,193,1
378,203,1
378,231,1
378,360,1
378,376,1
378,394,1
378,416,1
378,533,1
378,623,1
378,660,1
378,723,1
378,871,1
378,904,1
378,974,1
378,992,1
378,1092,1
378,1148,1
378,1579,1
378,1612,1
378,1796,1
379,104,1
379,567,1
379,582,1
379,892,1
379,1011,1
379,1319,1
413,264,1
413,303,1
413,321,1
413,561,1
413,887,1
413,908,1
413,909,1
413,910,1
414,1139,1
414,906,1
414,1141,1
442,1374,1
449,28,1
449,182,1
449,191,1
449,266,1
449,282,1
449,387,1
449,439,1
449,444,1
449,453,1
449,454,1
449,578,1
449,581,1
449,592,1
449,771,1
449,1019,1
449,1023,1
449,1037,1
455,1156,1
489,285,1
512,446,1
512,1544,1
512,1674,1
530,62,1
530,245,1
530,304,1
530,452,1
530,465,1
530,1260,1
530,1421,1
530,1652,1
532,1326,1
532,1406,1
541,98,1
541,1256,1
548,371,1
548,449,1
558,52,1
558,78,1
558,101,1
558,103,1
558,117,1
558,479,1
558,753,1
558,785,1
558,813,1
558,966,1
558,1001,1
558,1008,1
558,1036,1
558,1077,1
558,1200,1
558,1239,1
558,1360,1
558,1369,1
558,1451,1
558,1744,1
558,1851,1
558,1882,1
558,1893,1
558,1909,1
559,52,1
559,78,1
559,101,1
559,103,1
559,117,1
559,479,1
559,753,1
559,785,1
559,813,1
559,966,1
559,1001,1
559,1008,1
559,1036,1
559,1077,1
559,1200,1
559,1239,1
559,1360,1
559,1369,1
559,1451,1
559,1744,1
559,1851,1
559,1882,1
559,1893,1
559,1909,1
563,52,1
563,78,1
563,101,1
563,103,1
563,117,1
563,479,1
563,753,1
563,785,1
563,813,1
563,966,1
563,1001,1
563,1008,1
563,1036,1
563,1077,1
563,1200,1
563,1239,1
563,1360,1
563,1369,1
563,1451,1
563,1744,1
563,1851,1
563,1882,1
563,1893,1
563,1909,1
564,29,1
564,345,1
564,346,1
564,347,1
564,348,1
564,366,1
564,398,1
564,492,1
568,104,1
568,567,1
568,582,1
568,892,1
568,1011,1
568,1319,1
575,246,1
575,357,1
575,545,1
575,546,1
575,548,1
575,577,1
575,704,1
579,42,1
583,146,1
583,323,1
583,367,1
583,924,1
583,973,1
608,105,1
608,267,1
608,397,1
608,399,1
608,607,1
608,664,1
608,719,1
608,1185,1
608,1847,1
627,627,1
657,483,1
657,673,1
657,683,1
657,1154,1
770,52,1
770,78,1
770,101,1
